time,pos,delta
54.56421242,98.60935211,6.969764709
54.57616023,98.3971405,6.968452454
54.58819188,98.18304443,6.965538025
54.60034748,97.96739197,6.965759277
54.61221738,97.75203705,6.969665527
54.62423676,97.53966522,6.970970154
54.63620681,97.32709503,6.969345093
54.64730076,97.11168671,6.968452454
54.65917631,96.89646149,6.969039917
54.67116329,96.68067932,6.971046448
54.68321279,96.46781158,6.971908569
54.69519443,96.25563049,6.971458435
54.70721384,96.04219818,6.969261169
54.7191732,95.82722473,6.967391968
54.73117312,95.61203766,6.970230103
54.74316073,95.39871216,6.973426819
54.75420129,95.18589783,6.972633362
54.76716253,94.97173309,6.97088623
54.77820523,94.75667572,6.970779419
54.79020782,94.53993988,6.97253418
54.80213552,94.32572174,6.974052429
54.81413765,94.11316681,6.973808289
54.82612341,93.90154266,6.97277832
54.83812866,93.6872406,6.970062256
54.84920083,93.47162628,6.970932007
54.86121436,93.25674438,6.974372864
54.87315132,93.04390717,6.975318909
54.88516302,92.83153534,6.973861694
54.897142,92.61641693,6.973098755
54.90913044,92.40075684,6.97379303
54.9212017,92.18479156,6.975692749
54.93313847,91.9725647,6.9766922
54.94512388,91.76074982,6.976173401
54.95612875,91.54736328,6.973701477
54.96816755,91.33248901,6.971916199
54.98023571,91.11643982,6.975074768
54.99216801,90.90216827,6.977584839
55.00416382,90.68946838,6.976531982
55.01614748,90.47544098,6.975387573
55.02816096,90.26043701,6.975280762
55.04014788,90.04412842,6.976890564
55.05117297,89.83026123,6.978622437
55.0631639,89.6178894,6.97845459
55.07522818,89.4061203,6.976753235
55.08717904,89.19161987,6.974060059
55.09915197,88.97587585,6.975189209
55.11130528,88.76084137,6.978355408
55.12322847,88.54799652,6.9792099
55.13517293,88.33517456,6.978012085
55.14714928,88.12007141,6.977272034
55.15826999,87.90445709,6.977905273
55.17024972,87.68875885,6.979301453
55.18213897,87.47624969,6.980506897
55.19418162,87.26473236,6.979759216
55.20616486,87.05167389,6.97693634
55.21812869,86.83695984,6.976272583
55.23015791,86.62084198,6.979003906
55.24213121,86.40711212,6.981155396
55.25416091,86.19450378,6.980331421
55.26515786,85.98085022,6.978904724
55.27719194,85.76530457,6.978897095
55.28918125,85.54852295,6.980308533
55.30114139,85.33426666,6.9818573
55.31317641,85.12168884,6.981636047
55.32519189,84.91070557,6.980178833
55.33714503,84.69625092,6.977706909
55.349141,84.48027802,6.978797913
55.36018452,84.26525879,6.982154846
55.37214334,84.05226135,6.982536316
55.38414451,83.84029388,6.980895996
55.3961402,83.62473297,6.980026245
55.40821009,83.40837097,6.980918884
55.42020027,83.19239044,6.982009888
55.43224363,82.98022461,6.983360291
55.44413437,82.76873779,6.982902527
55.45613905,82.55529022,6.97996521
55.46714639,82.34043121,6.979026794
55.47917126,82.1240921,6.981994629
55.49117107,81.91026306,6.984062195
55.50314722,81.69728088,6.98286438
55.5151308,81.48388672,6.981376648
55.52719465,81.26831818,6.981666565
55.53913886,81.05112457,6.982963562
55.5511348,80.83734131,6.9845047
55.5631328,80.62516785,6.984603882
55.57413675,80.41377258,6.982780457
55.58614578,80.19927979,6.979972839
55.5982136,79.98297882,6.981498718
55.61023186,79.76750183,6.984230042
55.62222217,79.55437469,6.984474182
55.63422944,79.34210968,6.983146667
55.64718748,79.12661743,6.982543945
55.65817821,78.91003418,6.983444214
55.67017771,78.69380188,6.984359741
55.68125817,78.48112488,6.985595703
55.6931768,78.2690506,6.984558105
55.70517516,78.05550385,6.981941223
55.71717874,77.84069061,6.981544495
55.7291594,77.62405396,6.984130859
55.74113269,77.41041565,6.986320496
55.75316077,77.19826508,6.985290527
55.76514968,76.98455048,6.983711243
55.7771491,76.76916504,6.983856201
55.78823169,76.55234528,6.98500824
55.80018032,76.33797455,6.98626709
55.81217677,76.12516022,6.985969543
55.82418337,75.91413879,6.984184265
55.83617915,75.69926453,6.982170105
55.84814944,75.48318481,6.983383179
55.86014048,75.2684021,6.986244202
55.87213558,75.05558777,6.986297607
55.88415674,74.84349823,6.984924316
55.89516657,74.62865448,6.984069824
55.90717005,74.41259766,6.984855652
55.9191373,74.19673157,6.985969543
55.93113876,73.98468018,6.986625671
55.943135,73.77340698,6.985984802
55.95513469,73.56050873,6.983535767
55.9671401,73.34571075,6.982505798
55.97913163,73.12960052,6.985282898
55.99015773,72.91586304,6.987121582
56.0022478,72.70241547,6.985702515
56.01416082,72.4886322,6.984558105
56.02616438,72.27295685,6.98500824
56.03818803,72.05596161,6.985908508
56.05018453,71.84235382,6.987312317
56.06216254,71.63057709,6.987129211
56.0742185,71.41880035,6.985328674
56.08622287,71.204216,6.98311615
56.09722163,70.98813629,6.984199524
56.10915155,70.77212524,6.986579895
56.12114814,70.55935669,6.986785889
56.13313415,70.34799957,6.985565186
56.14517439,70.13342285,6.984863281
56.15715687,69.91717529,6.985824585
56.16914344,69.70149994,6.986778259
56.18115047,69.48840332,6.987419128
56.19228788,69.27713776,6.986190796
56.20425472,69.06374359,6.98348999
56.21638043,68.84850311,6.983085632
56.22822078,68.63188171,6.985557556
56.24017874,68.41823578,6.986846924
56.25234244,68.20588684,6.985786438
56.26423268,67.99210358,6.984924316
56.27622575,67.77604675,6.985275269
56.28825915,67.55872345,6.98625946
56.29918118,67.34472656,6.987503052
56.31119676,67.13246918,6.987197876
56.32317034,66.92087555,6.98526001
56.3351901,66.70618439,6.983528137
56.34719262,66.49012756,6.9845047
56.35922681,66.27449036,6.986816406
56.37118367,66.06175232,6.98651886
56.38319424,65.85023499,6.985351563
56.39517795,65.63463593,6.985153198
56.40624817,65.41812897,6.986076355
56.41825753,65.20249176,6.986610413
56.43023723,64.99029541,6.986778259
56.44233507,64.77909088,6.985992432
56.45423057,64.56572723,6.983520508
56.46633603,64.35087585,6.983207703
56.47823774,64.13400269,6.985466003
56.49022981,63.91993713,6.98664856
56.50125017,63.70854187,6.985321045
56.51321358,63.49524689,6.984474182
56.52521626,63.27946472,6.985481262
56.5372701,63.06290054,6.985767365
56.54919389,62.84919357,6.986652374
56.56119915,62.63731003,6.986438751
56.573264,62.4258728,6.984664917
56.58523004,62.21084213,6.983127594
56.59727546,61.99459839,6.984260559
56.60926487,61.77922058,6.986106873
56.62023079,61.56663895,6.985507965
56.63226452,61.35496902,6.984775543
56.6443208,61.1396904,6.984889984
56.65632608,60.92327881,6.985328674
56.66830075,60.70778656,6.98600769
56.680267,60.49571228,6.986106873
56.69222981,60.28427124,6.985191345
56.70327517,60.07082367,6.982719421
56.71525437,59.85542297,6.982681274
56.72725219,59.63908386,6.985023499
56.739352,59.42517853,6.985923767
56.75129011,59.21346283,6.98500824
56.76317639,58.99940109,6.984630585
56.77518107,58.78300858,6.985347748
56.78717605,58.56570816,6.985675812
56.79916398,58.35171509,6.985946655
56.81019365,58.14012909,6.98538208
56.82225958,57.92873001,6.984104156
56.83416752,57.71434784,6.982505798
56.84623641,57.49812698,6.983585358
56.8582443,57.28415298,6.985240936
56.87023047,57.07233429,6.984962463
56.8822708,56.86060333,6.984634399
56.89422293,56.64533615,6.984893799
56.90532492,56.42847443,6.985237122
56.91726228,56.21310425,6.98531723
56.92927011,56.00085831,6.985485077
56.94132419,55.78964233,6.98475647
56.95325962,55.57585907,6.982719421
56.96528228,55.36064148,6.982475281
56.9773143,55.14450455,6.984733582
56.989182,54.93097687,6.985069275
57.0003273,54.71916199,6.984172821
57.01235924,54.50558853,6.984043121
57.02429877,54.28948212,6.984981537
57.03624349,54.07246399,6.985153198
57.04819181,53.85869217,6.984970093
57.06029772,53.64679337,6.984825134
57.072237,53.43548203,6.983615875
57.08422666,53.22024536,6.982257843
57.0961778,53.00408173,6.983383179
57.10725178,52.78886795,6.984500885
57.11924769,52.57620239,6.983959198
57.13124452,52.36393738,6.983909607
57.14324269,52.14849854,6.984745026
57.15524213,51.93213654,6.985160828
57.1682305,51.71671295,6.985244751
57.17920632,51.50452805,6.984992981
57.19119458,51.29308319,6.984539032
57.20318041,51.07901764,6.982337952
57.21424543,50.86370468,6.982398987
57.22625628,50.64768982,6.983634949
57.23825443,50.43393707,6.984260559
57.25026157,50.22218323,6.983718872
57.26220751,50.00866699,6.983734131
57.27419944,49.79206467,6.985336304
57.28618994,49.57537079,6.985298157
57.29814203,49.36198807,6.985004425
57.31017498,49.15021896,6.984565735
57.32119271,48.93839264,6.983528137
57.33316765,48.72342682,6.982532501
57.34517855,48.50699234,6.982830048
57.35716352,48.29176331,6.983955383
57.36919084,48.07982635,6.983757019
57.38114807,47.86789322,6.983531952
57.39314112,47.65206909,6.9845047
57.40514366,47.43527603,6.985168457
57.41618816,47.22003937,6.984939575
57.42819005,47.00772858,6.984863281
57.44019262,46.79644012,6.984176636
57.45219172,46.58258438,6.98261261
57.46419729,46.36779404,6.982616425
57.47618498,46.15133667,6.983768463
57.48814459,45.93725204,6.984050751
57.50028578,45.72576141,6.983345032
57.51217455,45.51200485,6.983482361
57.5231768,45.29515076,6.984481812
57.53520174,45.07766724,6.984531403
57.54718927,44.8645401,6.984302521
57.55919437,44.65329742,6.983875275
57.57114506,44.44144821,6.982692719
57.58313966,44.22629929,6.981872559
57.59516623,44.01028824,6.982555389
57.60716434,43.79540253,6.982860565
57.61818552,43.58317184,6.982635498
57.63019696,43.37081146,6.982749939
57.64219078,43.15468979,6.983692169
57.6541784,42.93811035,6.983860016
57.66617965,42.72270584,6.983566284
57.6782526,42.51074219,6.984111786
57.69017402,42.29936218,6.982761383
57.70219005,42.08576202,6.98147583
57.71423975,41.87098312,6.981616974
57.72523454,41.65471649,6.982200623
57.73721271,41.44070816,6.982582092
57.7492457,41.22826004,6.982048035
57.76128565,41.0146637,6.98261261
57.77320807,40.79826736,6.983493805
57.7851528,40.58108902,6.982948303
57.79714622,40.36792755,6.982673645
57.80915076,40.15635681,6.982387543
57.8211955,39.94406509,6.981243134
57.8322024,39.72973633,6.980434418
57.84418978,39.51365662,6.981254578
57.85618342,39.29868317,6.981498718
57.86817028,39.08660889,6.981136322
57.88019234,38.87397766,6.981590271
57.89218399,38.6583252,6.982337952
57.90418246,38.44136047,6.982963562
57.91617208,38.22624207,6.981884003
57.92724265,38.01393127,6.982730865
57.93919197,37.80257797,6.981304169
57.95125831,37.58953094,6.979724884
57.96319379,37.37461472,6.9802742
57.97519538,37.15889359,6.98078537
57.9871712,36.94496918,6.98102951
57.99918223,36.73277664,6.980445862
58.01118611,36.51890564,6.981277466
58.02316835,36.30233765,6.982154846
58.03421852,36.08555222,6.981616974
58.04624048,35.87174606,6.981395721
58.05827789,35.66004944,6.980998993
58.07019348,35.44818497,6.980018616
58.08225557,35.23392487,6.979297638
58.09429756,35.01816177,6.979801178
58.10628739,34.80275345,6.979976654
58.11819353,34.59018707,6.980079651
58.13030486,34.3775177,6.98033905
58.14124381,34.16160583,6.981399536
58.15327802,33.94474411,6.981811523
58.16533016,33.72972488,6.980644226
58.17732267,33.51796722,6.980731964
58.18929329,33.30661774,6.979598999
58.20122685,33.09279633,6.978534698
58.21327472,32.87761688,6.979118347
58.22524478,32.66143417,6.979091644
58.2362291,32.44714737,6.979595184
58.24829117,32.23583984,6.979484558
58.26029621,32.02260208,6.980197906
58.27231871,31.80601692,6.981454849
58.28436376,31.58942223,6.981061935
58.29626038,31.37581253,6.980510712
58.30819046,31.16441536,6.98018074
58.32015179,30.95228386,6.979379654
58.33121575,30.73831558,6.978878021
58.34316301,30.52205467,6.979642868
58.35519011,30.30694199,6.979434967
58.36717389,30.09523392,6.979259491
58.37919444,29.88256645,6.979772568
58.39128305,29.66656876,6.980815887
58.40313891,29.44963264,6.981542587
58.41518316,29.23463249,6.980634689
58.42618012,29.02242088,6.980928421
58.4381902,28.81040192,6.979667664
58.45029861,28.59725189,6.978610992
58.46214425,28.38157845,6.979780197
58.47415177,28.16553497,6.979541779
58.48618458,27.95171928,6.979406357
58.49818022,27.74032974,6.979515076
58.51019713,27.5269413,6.980802536
58.52215859,27.30950546,6.981533051
58.53325677,27.09272575,6.981397629
58.54516191,26.87885857,6.980947495
58.55718087,26.66736412,6.980203629
58.56914766,26.45597076,6.97964859
58.58116749,26.24095726,6.979150772
58.59321414,26.02511978,6.979793549
58.60515247,25.81002426,6.979156494
58.61714859,25.59838676,6.979681015
58.62914418,25.38639641,6.980352402
58.64017425,25.17070198,6.981203079
58.65225277,24.95402908,6.981882095
58.66416906,24.7384243,6.980855942
58.67618696,24.52589989,6.980834961
58.68914631,24.31407928,6.979799271
58.70015934,24.10066795,6.979093552
58.71218148,23.88472748,6.980010986
58.72416108,23.66871452,6.97923851
58.73519616,23.45505714,6.979183197
58.74723151,23.24359322,6.979745865
58.75921844,23.0301857,6.980886459
58.77122487,22.8129425,6.982128143
58.78317619,22.59605789,6.981906891
58.79518823,22.38233757,6.981199265
58.80717271,22.17107964,6.98062706
58.81915837,21.95929718,6.979919434
58.83116401,21.74400711,6.980031967
58.8421821,21.52795219,6.980546951
58.85420362,21.31262207,6.979862213
58.86618289,21.1006012,6.980186462
58.87827813,20.88923264,6.981075287
58.89027881,20.6733532,6.982212067
58.90228826,20.45672417,6.98261261
58.91426617,20.24128342,6.981866837
58.9262836,20.02917671,6.98182106
58.93719319,19.8169117,6.98046875
58.94918509,19.60344124,6.980091095
58.96116946,19.38754463,6.981042862
58.97330978,19.17126274,6.980070114
58.98516836,18.9581337,6.980297089
58.99717512,18.74650955,6.981040955
59.0091712,18.532938,6.981878281
59.02115783,18.31572533,6.982538223
59.03315466,18.09896469,6.982210159
59.04517407,17.88491249,6.982185364
59.05622627,17.673172,6.981161118
59.06824436,17.46121788,6.98033905
59.08020563,17.24596024,6.980272293
59.09217776,17.02972984,6.980831146
59.10426594,16.81424522,6.980520248
59.11625706,16.60190201,6.980768204
59.12823855,16.39022446,6.981550217
59.14024277,16.17439079,6.982448578
59.15223379,15.95786095,6.982950211
59.16324814,15.74214649,6.982401848
59.17534156,15.52981949,6.982074738
59.18725672,15.31794548,6.980928421
59.19924337,15.10477924,6.980284691
59.21130882,14.88882923,6.981135368
59.22324456,14.67203522,6.980262756
59.2353141,14.45798588,6.980435371
59.24730302,14.24618149,6.981267929
59.25922937,14.03313923,6.982048988
59.27027958,13.81606579,6.98309803
59.28220947,13.59935856,6.982726097
59.29419238,13.38617516,6.982652664
59.30624518,13.17477226,6.981889725
59.31826582,12.96270561,6.981315613
59.33025305,12.74739075,6.981193542
59.34224437,12.53125858,6.981602669
59.35416303,12.31544685,6.981155396
59.36521556,12.10366344,6.981497765
59.37721788,11.89182568,6.982691765
59.38924413,11.67619419,6.983963966
59.40120983,11.45961571,6.984523773
59.41326758,11.2436018,6.983719826
59.42522488,11.03150368,6.983438492
59.4372537,10.81960678,6.982721329
59.44919996,10.60630798,6.981996536
59.46119033,10.39031887,6.982893944
59.4723003,10.17392254,6.981842995
59.48421503,9.96018219,6.982336044
59.49626779,9.748515129,6.983527184
59.5082129,9.534649849,6.984633446
59.5202331,9.31757164,6.985784531
59.53236192,9.100667,6.985348701
59.54420353,8.886533737,6.985239983
59.55616222,8.674695015,6.984902382
59.56726508,8.463044167,6.984251022
59.57930444,8.248461723,6.984611511
59.59132659,8.032622337,6.984700203
59.60324455,7.817512512,6.984843254
59.6152899,7.605945587,6.985567093
59.62729527,7.394532681,6.986446857
59.63923275,7.178719521,6.987589836
59.65134476,6.962665081,6.988239765
59.66230368,6.747616291,6.987885952
59.67420921,6.535346985,6.987750053
59.68631659,6.323654175,6.987326622
59.69826546,6.111227036,6.986890793
59.71025892,5.89500761,6.987642765
59.72224102,5.678058147,6.986612797
59.7342533,5.464209557,6.987502098
59.74623716,5.25178051,6.989358902
59.75822013,5.038062096,6.989775658
59.76923094,4.820970058,6.991064548
59.78121834,4.603847504,6.990880966
59.79321926,4.389739037,6.991581917
59.80518361,4.177485466,6.991849899
59.81723439,3.966021729,6.99123764
59.82922074,3.750858068,6.991291046
59.84125293,3.534448862,6.991187096
59.8532848,3.318834543,6.991096497
59.86424368,3.106692791,6.992604733
59.87626105,2.895197678,6.993485451
59.88824875,2.679944992,6.994038582
59.90121742,2.46376729,6.994750977
59.91224625,2.24810338,6.995200157
59.92417332,2.035483837,6.996240139
59.93615995,1.823456955,6.995672226
59.94817464,1.610486269,6.995173454
59.96015605,1.395299435,6.995433331
59.97120694,1.178699255,6.994873047
59.9841862,0.964768791,6.996150017
59.99526367,0.753023911,6.997616291
60.00726269,0.539685965,6.997998238
60.01942077,0.322609401,6.998663902
60.03137138,0.105344009,6.998811722
60.04331544,359.8912964,6.999908447
60.05520376,359.6790161,7.000305176
60.06719785,359.4676819,6.999328613
60.07917949,359.253479,6.999237061
60.09022959,359.0369873,6.999176025
60.10226149,358.8218994,6.999542236
60.11429166,358.6101685,7.001556396
60.12624109,358.398468,7.002380371
60.13825533,358.1832581,7.002441406
60.1503169,357.9674072,7.003112793
60.16218507,357.7515869,7.004486084
60.17424816,357.5390625,7.005340576
60.18522472,357.3273621,7.004669189
60.19726435,357.1148987,7.003814697
60.20925042,356.899353,7.003997803
60.22124332,356.6822815,7.003692627
60.23333612,356.4678345,7.005371094
60.24523889,356.2555237,7.006958008
60.25724505,356.0424194,7.007141113
